,pono,pono.level,vuosi,nimi,he_kika,ra_ke,ra_raky,ra_muut,ra_asrak,ra_asunn,ra_as_kpa,ra_pt_as,ra_kt_as,tp_tyopy,tp_alku_a,tp_jalo_bf,tp_palv_gu,tr_mtu,te_takk,te_as_valj,he_naiset,hr_hy_tul,hr_ke_tul,hr_ovy,hr_pi_tul,pt_0_14,pt_elakel,pt_opisk,pt_tyoll,pt_tyott,pt_tyovu,te_aik,te_eil_np,te_elak,te_laps,te_nuor,te_omis_as,te_vuok_as,tr_hy_tul,tr_ke_tul,tr_pi_tul,rakennukset_bin,hinta,naiset_bin,yliopistot,amk
295,05800,5,2018,Hyvinkää Keskus,47.0,95.0,1625.0,412.0,1213.0,6030.0,64.9,1304.0,4726.0,7011.0,13.0,1324.0,5674.0,26730.0,1.7,39.5,5196.0,0.173100120627262,0.658504221954162,23038.0846803378,0.168395657418577,0.10083500687031,0.338864813444668,0.0566536306944298,0.410738822534616,0.0644752140365712,0.524785963428813,0.501591793420587,0.049345596038203,0.374778917580474,0.12610541209763,0.143438273788468,0.582950123806155,0.394764768305624,0.14926707186271,0.591884161601716,0.258848766535574,1,2044,1,0,1
296,05810,5,2018,Martti,33.0,0.0,1204.0,133.0,1071.0,2286.0,95.2,1523.0,763.0,711.0,0.0,112.0,599.0,46402.0,2.6,37.6,2884.0,0.329545454545455,0.521717171717172,28144.028030303,0.148737373737374,0.254922460358948,0.110646454086078,0.0930475692629378,0.464540860777139,0.0486147412441192,0.486844397978742,0.440438156093108,0.0538566864445459,0.137380191693291,0.426745778183478,0.0912825193975354,0.586033774532177,0.408945686900958,0.279981114258735,0.56137865911237,0.158640226628895,1,2227,1,0,0
297,05830,5,2018,Kirjavatolppa-Kruununpuisto,43.0,1.0,1632.0,107.0,1525.0,3803.0,78.1,2111.0,1692.0,3619.0,4.0,2609.0,1006.0,35373.0,2.0,39.6,3660.0,0.247717281028069,0.598410551234359,25086.6584376057,0.153872167737572,0.151225592023265,0.245949314499377,0.0627336933942667,0.461016479711951,0.0544245949314499,0.484558925356599,0.494117647058824,0.0467787114845938,0.300840336134454,0.208683473389356,0.108683473389356,0.72156862745098,0.265826330532213,0.229324362209139,0.59798149705635,0.172694140734511,2,1910,1,0,0
298,05840,5,2018,Hyvinkäänkylä-Vehkoja,40.0,7.0,837.0,124.0,713.0,1866.0,82.9,1228.0,638.0,902.0,15.0,282.0,605.0,36854.0,2.2,38.9,1878.0,0.236400957919945,0.596305165925419,25243.3304823811,0.167293876154636,0.185517970401691,0.188689217758985,0.0779598308668076,0.454281183932347,0.0623678646934461,0.483350951374207,0.495652173913044,0.0347826086956522,0.24,0.268985507246377,0.0742028985507246,0.71304347826087,0.273623188405797,0.210495626822157,0.6,0.189504373177843,0,1711,0,0,0
299,05850,5,2018,"Hyvinkää, sairaala-alue",45.27913758983439,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1367.0,0.0,0.0,1367.0,33367.25442043222,2.1922488247512844,44.641128238766825,478.87855431725865,0.16456636959861534,0.583811516384279,21531.931636322195,0.25162211401710877,0.1530400176593158,0.29956704323367156,0.0621335595932168,0.39757042103408863,0.06123465550068461,0.5457017993296064,0.41832476986085904,0.022907747237295363,0.37531795516811783,0.2157100307074082,0.043641638437155295,0.8354987199288527,0.13108565357687646,0.16076313450256263,0.5678796778059036,0.27135718769153616,0,0,0,0,0
300,05860,5,2018,Talvisilta,41.0,0.0,301.0,8.0,293.0,709.0,80.4,341.0,368.0,62.0,0.0,6.0,56.0,35242.0,2.1,38.7,688.0,0.220950704225352,0.613556338028169,23679.8829225352,0.165492957746479,0.171548117154812,0.230125523012552,0.0760111576011158,0.426080892608089,0.0648535564853557,0.509065550906555,0.471111111111111,0.037037037037037,0.299259259259259,0.22962962962963,0.082962962962963,0.681481481481481,0.308148148148148,0.2,0.6,0.2,0,1287,0,0,0
301,05880,5,2018,Paavola-Vaivero,43.0,0.0,428.0,61.0,367.0,1952.0,70.7,544.0,1408.0,359.0,0.0,89.0,270.0,27618.0,1.8,38.3,1751.0,0.127554615926709,0.672656800563777,20525.351303735,0.199788583509514,0.143148094268257,0.288623799825429,0.0715740471341286,0.3569973814373,0.0887401803898749,0.554262438172825,0.488030467899891,0.0348204570184984,0.322633297062024,0.189336235038085,0.0946681175190424,0.489662676822633,0.498911860718172,0.100332594235033,0.581485587583149,0.318181818181818,0,1299,0,0,0
302,05900,5,2018,Vieremä,48.0,0.0,561.0,45.0,516.0,2274.0,71.3,607.0,1667.0,1083.0,1.0,116.0,966.0,29495.0,1.8,40.5,2056.0,0.202108963093146,0.643526654950205,23986.9616285882,0.154364381956649,0.113107287449393,0.342611336032389,0.0546558704453441,0.39498987854251,0.0637651821862348,0.541244939271255,0.475945819710416,0.0499766464269033,0.386735170481084,0.142456795889771,0.0971508640822046,0.612330686595049,0.376926669780476,0.189439555349699,0.586382584529875,0.224177860120426,0,1714,0,0,0
303,06100,5,2018,Porvoo Keskus,43.0,27.0,3697.0,403.0,3294.0,10253.0,77.0,3958.0,6295.0,7738.0,41.0,444.0,7253.0,32762.0,1.9,40.0,9830.0,0.266230331878884,0.574176913923046,26587.0901097448,0.15959275419807,0.150118841832325,0.266313742437338,0.0727095937770095,0.435447277441659,0.05023768366465,0.514315038893691,0.460419341035516,0.0426829268292683,0.336542575952075,0.207531022678648,0.0999144201968336,0.60676080445015,0.369811724433034,0.2448,0.549866666666667,0.205333333333333,4,2719,3,0,2
304,06150,5,2018,Kevätkumpu,42.0,5.0,1315.0,237.0,1078.0,3054.0,79.5,1474.0,1580.0,4084.0,2.0,1736.0,2346.0,31903.0,2.0,39.6,3034.0,0.196535500427716,0.620402053036784,23437.6916167665,0.1830624465355,0.169183253260124,0.247597803706246,0.066060398078243,0.413349347975292,0.0710363761153054,0.515614275909403,0.482483524106833,0.0339923690600069,0.303503295178633,0.217481789802289,0.0898369753728755,0.565383281304197,0.420395421436004,0.172701949860724,0.590529247910863,0.236768802228412,1,1899,1,0,0
305,06200,5,2018,Porvoo itäinen,43.0,1055.0,1314.0,145.0,1169.0,1146.0,117.5,1112.0,34.0,398.0,52.0,118.0,228.0,44756.0,2.4,48.9,1283.0,0.25732421875,0.56640625,26749.6186523438,0.17626953125,0.17974105102818,0.227341964965727,0.0597867479055598,0.468012185833968,0.0418888042650419,0.49009900990099,0.402416356877323,0.0185873605947955,0.328996282527881,0.278810408921933,0.0241635687732342,0.933085501858736,0.0492565055762082,0.276635514018692,0.57196261682243,0.151401869158879,1,1509,0,0,0
306,06500,5,2018,Saksala-Suomenkylä,42.0,78.0,1007.0,91.0,916.0,914.0,116.2,906.0,8.0,218.0,33.0,73.0,112.0,47308.0,2.5,46.1,1031.0,0.287335722819594,0.532258064516129,27633.6433691756,0.180406212664277,0.179582366589327,0.203248259860789,0.0631090487238979,0.480742459396752,0.0464037122969838,0.472853828306264,0.416861826697892,0.022248243559719,0.30327868852459,0.296252927400468,0.0175644028103044,0.949648711943794,0.0257611241217799,0.308670520231214,0.564161849710983,0.127167630057803,1,1644,0,0,0
307,06400,5,2018,Gammelbacka,38.0,16.0,1444.0,77.0,1367.0,3713.0,79.8,1960.0,1753.0,731.0,2.0,51.0,678.0,34864.0,2.1,37.9,3691.0,0.2582659808964,0.580822924320353,25069.0435341661,0.160911094783248,0.196551240712183,0.186317117622319,0.0768260199074723,0.425487172297771,0.0822935651198654,0.492219262582364,0.483692486895748,0.0416423995340711,0.244030285381479,0.27693651718113,0.104251601630751,0.533779848573093,0.444670937682003,0.235170760934691,0.547633313361294,0.217195925704014,1,1846,1,0,0
308,06450,5,2018,Eestinmäki-Ernestas,39.0,2.0,565.0,134.0,431.0,979.0,87.1,536.0,443.0,751.0,4.0,389.0,358.0,41152.0,2.2,40.5,1028.0,0.318722604884158,0.529117094552286,28207.2586098935,0.152160300563557,0.177777777777778,0.190617283950617,0.0711111111111111,0.493333333333333,0.0439506172839506,0.462716049382716,0.502132196162047,0.0511727078891258,0.239872068230277,0.260127931769723,0.0948827292110874,0.744136460554371,0.23773987206823,0.303931987247609,0.558979808714134,0.137088204038257,0,1753,0,0,0
309,21670,5,2018,Mattnäs-Nötö,50.0,379.0,231.0,91.0,140.0,113.0,100.1,113.0,0.0,28.0,19.0,6.0,3.0,35361.0,2.0,51.8,95.0,0.224719101123595,0.573033707865168,24435.8258426966,0.202247191011236,0.0970873786407767,0.378640776699029,0.0679611650485437,0.41747572815534,0.0145631067961165,0.567961165048544,0.37,0.0,0.46,0.17,0.04,0.96,0.03,0.242718446601942,0.543689320388349,0.213592233009709,0,1157,0,0,0
310,06530,5,2018,Kerkkoo,39.0,18.0,344.0,35.0,309.0,337.0,108.8,331.0,6.0,140.0,24.0,43.0,73.0,48275.0,2.6,42.4,409.0,0.311074918566775,0.54885993485342,26338.4560260586,0.140065146579805,0.226779252110977,0.16767189384801,0.0554885404101327,0.494571773220748,0.0337756332931242,0.471652593486128,0.442006269592476,0.0250783699059561,0.238244514106583,0.338557993730408,0.0344827586206897,0.952978056426332,0.0313479623824451,0.313479623824451,0.598746081504702,0.0877742946708464,0,1938,0,0,0
311,06650,5,2018,Hamari,41.0,6.0,504.0,29.0,475.0,656.0,95.9,604.0,52.0,98.0,1.0,37.0,60.0,46869.0,2.4,41.2,681.0,0.346938775510204,0.499556344276841,27835.594498669,0.153504880212955,0.196185286103542,0.222070844686649,0.0606267029972752,0.449591280653951,0.0524523160762943,0.497956403269755,0.408794788273616,0.0260586319218241,0.311074918566775,0.288273615635179,0.0700325732899023,0.778501628664495,0.197068403908795,0.32741935483871,0.556451612903226,0.116129032258065,0,2001,0,0,0
312,06830,5,2018,Kulloonkylä,40.0,87.0,523.0,67.0,456.0,454.0,117.8,454.0,0.0,153.0,14.0,26.0,113.0,50844.0,2.6,45.8,527.0,0.328029375764994,0.529987760097919,28133.4345165239,0.141982864137087,0.217194570135747,0.180090497737557,0.0660633484162896,0.470588235294118,0.0452488687782805,0.484162895927602,0.37046004842615,0.0193704600484262,0.290556900726392,0.351089588377724,0.0169491525423729,0.941888619854721,0.036319612590799,0.308962264150943,0.584905660377358,0.106132075471698,0,1595,0,0,0
313,06750,5,2018,Tolkkinen,37.0,61.0,704.0,83.0,621.0,732.0,107.1,716.0,16.0,186.0,2.0,27.0,157.0,51267.0,2.6,41.1,873.0,0.341139734582358,0.514441842310695,28236.1576893052,0.144418423106948,0.253325942350333,0.162416851441242,0.061529933481153,0.463968957871397,0.037139689578714,0.498891352549889,0.367952522255193,0.029673590504451,0.265578635014837,0.373887240356083,0.0163204747774481,0.86053412462908,0.120178041543027,0.319340329835082,0.598200899550225,0.0824587706146927,0,2211,0,0,0
314,06850,5,2018,Kulloo,45.27913758983439,16.0,402.0,384.0,18.0,12.0,84.2,12.0,0.0,2337.0,0.0,1596.0,741.0,33367.25442043222,2.1922488247512844,44.641128238766825,478.87855431725865,0.16456636959861534,0.583811516384279,21531.931636322195,0.25162211401710877,0.1530400176593158,0.29956704323367156,0.0621335595932168,0.39757042103408863,0.06123465550068461,0.409090909090909,0.41832476986085904,0.022907747237295363,0.37531795516811783,0.2157100307074082,0.043641638437155295,0.8354987199288527,0.13108565357687646,0.16076313450256263,0.5678796778059036,0.27135718769153616,0,1222,0,0,0
315,06880,5,2018,Kärrby,46.0,543.0,233.0,36.0,197.0,176.0,116.2,173.0,3.0,36.0,6.0,17.0,13.0,46141.0,2.2,51.1,157.0,0.28125,0.520833333333333,29100.2534722222,0.197916666666667,0.145714285714286,0.248571428571429,0.0657142857142857,0.442857142857143,0.0542857142857143,0.502857142857143,0.460526315789474,0.00657894736842105,0.335526315789474,0.223684210526316,0.0328947368421053,0.868421052631579,0.0657894736842105,0.352941176470588,0.490196078431373,0.156862745098039,0,1505,0,0,0
316,06950,5,2018,Emäsalo,48.0,453.0,264.0,42.0,222.0,203.0,111.3,203.0,0.0,113.0,13.0,71.0,29.0,42025.0,2.1,53.1,198.0,0.26813880126183,0.548895899053628,26819.9936908517,0.182965299684543,0.138381201044386,0.300261096605744,0.0469973890339426,0.436031331592689,0.0469973890339426,0.516971279373368,0.353260869565217,0.0,0.434782608695652,0.222826086956522,0.0108695652173913,0.91304347826087,0.0380434782608696,0.304347826086957,0.5,0.195652173913043,0,1464,0,0,0
317,07990,5,2018,Ruotsinkylä-Koskisto,47.0,43.0,174.0,25.0,149.0,144.0,115.5,144.0,0.0,49.0,35.0,0.0,14.0,34233.0,2.3,49.7,145.0,0.203187250996016,0.529880478087649,22391.4183266932,0.266932270916335,0.158064516129032,0.316129032258064,0.0483870967741935,0.370967741935484,0.067741935483871,0.561290322580645,0.37007874015748,0.0,0.417322834645669,0.228346456692913,0.0236220472440945,0.929133858267717,0.047244094488189,0.184615384615385,0.538461538461538,0.276923076923077,0,1104,0,0,0
318,07110,5,2018,Hinthaara,36.0,62.0,614.0,47.0,567.0,597.0,114.6,597.0,0.0,178.0,12.0,42.0,124.0,49555.0,2.8,40.7,771.0,0.318567389255419,0.532516493873704,28341.5447690858,0.148916116870877,0.267569310122502,0.157962604771115,0.0683430045132173,0.450676982591876,0.0367504835589942,0.51257253384913,0.353046594982079,0.0376344086021505,0.263440860215054,0.396057347670251,0.0197132616487455,0.921146953405018,0.0555555555555556,0.276672694394213,0.593128390596745,0.130198915009042,0,1402,0,0,0
319,07130,5,2018,Anttila,42.0,63.0,313.0,31.0,282.0,267.0,116.9,267.0,0.0,52.0,15.0,32.0,5.0,45467.0,2.5,45.8,327.0,0.279352226720648,0.51417004048583,24454.7105263158,0.206477732793522,0.218236173393124,0.2152466367713,0.0672645739910314,0.428998505231689,0.0493273542600897,0.521674140508221,0.396153846153846,0.0192307692307692,0.35,0.265384615384615,0.00384615384615385,0.973076923076923,0.0115384615384615,0.264591439688716,0.560311284046693,0.175097276264591,0,1371,0,0,0
320,07150,5,2018,Laukkoski,38.0,264.0,492.0,55.0,437.0,391.0,114.6,391.0,0.0,162.0,13.0,50.0,99.0,44600.0,2.7,42.8,481.0,0.304409672830725,0.514935988620199,29189.6586059744,0.180654338549075,0.238430583501006,0.1841046277666,0.0784708249496982,0.441649899396378,0.0412474849094567,0.517102615694165,0.377717391304348,0.016304347826087,0.307065217391304,0.334239130434783,0.0271739130434783,0.959239130434783,0.0271739130434783,0.275401069518717,0.550802139037433,0.17379679144385,0,1357,0,0,0
321,07550,5,2018,Torpinkylä,40.0,57.0,154.0,13.0,141.0,136.0,108.8,136.0,0.0,47.0,15.0,6.0,26.0,42824.0,2.5,44.5,154.0,0.185344827586207,0.573275862068966,21609.0775862069,0.241379310344828,0.19016393442623,0.232786885245902,0.0852459016393443,0.436065573770492,0.0262295081967213,0.537704918032787,0.352459016393443,0.0245901639344262,0.352459016393443,0.30327868852459,0.040983606557377,0.909836065573771,0.0737704918032787,0.159663865546218,0.605042016806723,0.235294117647059,0,1305,0,0,0
322,07170,5,2018,Keski-Pornainen,38.0,109.0,935.0,133.0,802.0,977.0,108.3,930.0,47.0,531.0,23.0,80.0,428.0,45776.0,2.6,41.3,1256.0,0.280088740987243,0.556849694952856,25077.8896283971,0.1630615640599,0.227848101265823,0.167325949367089,0.0822784810126582,0.459651898734177,0.0391613924050633,0.501186708860759,0.377754459601259,0.0230849947534103,0.27492130115425,0.355718782791186,0.0272822665267576,0.863588667366212,0.117523609653725,0.261930010604454,0.585365853658537,0.15270413573701,1,1731,0,0,0
323,07190,5,2018,Halkia,38.0,111.0,694.0,111.0,583.0,565.0,120.5,563.0,2.0,200.0,38.0,53.0,109.0,48843.0,2.7,43.9,707.0,0.258034026465028,0.558601134215501,24627.5198487713,0.183364839319471,0.232191780821918,0.149315068493151,0.0671232876712329,0.487671232876712,0.0410958904109589,0.471232876712329,0.424299065420561,0.0186915887850467,0.239252336448598,0.34392523364486,0.0261682242990654,0.964485981308411,0.0280373831775701,0.265037593984962,0.569548872180451,0.165413533834586,0,1383,0,0,0
324,07220,5,2018,Kaarenkylä,42.0,26.0,163.0,10.0,153.0,144.0,116.8,144.0,0.0,37.0,9.0,12.0,16.0,42568.0,2.3,51.6,148.0,0.247933884297521,0.603305785123967,24907.0909090909,0.148760330578512,0.198051948051948,0.233766233766234,0.0454545454545455,0.461038961038961,0.0422077922077922,0.496753246753247,0.423357664233577,0.0145985401459854,0.35036496350365,0.240875912408759,0.0291970802919708,0.956204379562044,0.0291970802919708,0.26865671641791,0.544776119402985,0.186567164179104,0,1343,0,0,0
325,07600,5,2018,Myrskylä Keskus,45.0,409.0,939.0,146.0,793.0,856.0,98.1,856.0,0.0,365.0,78.0,69.0,218.0,31764.0,2.2,45.5,881.0,0.153901734104046,0.611271676300578,21194.3041907514,0.234826589595376,0.162398137369034,0.30093131548312,0.0582072176949942,0.394644935972061,0.0611175785797439,0.544237485448196,0.38295165394402,0.0165394402035623,0.413486005089059,0.21501272264631,0.0458015267175573,0.815521628498728,0.161577608142494,0.146341463414634,0.58793324775353,0.265725288831836,1,1245,0,0,0
326,07230,5,2018,Monninkylä,38.0,115.0,660.0,117.0,543.0,690.0,101.4,683.0,7.0,485.0,17.0,329.0,139.0,40483.0,2.4,41.5,831.0,0.266047297297297,0.571790540540541,25676.3403716216,0.162162162162162,0.222359481161211,0.192711550339716,0.0722668313773935,0.445336627547869,0.0432365657813465,0.511426806670784,0.393665158371041,0.028657616892911,0.300150829562594,0.310708898944193,0.0452488687782805,0.834087481146305,0.152337858220211,0.217717717717718,0.621621621621622,0.160660660660661,0,1705,0,0,0
327,07280,5,2018,Ilola,40.0,156.0,443.0,68.0,375.0,375.0,112.0,364.0,11.0,99.0,31.0,21.0,47.0,44553.0,2.5,44.1,428.0,0.284057971014493,0.52463768115942,24692.2086956522,0.191304347826087,0.219148936170213,0.164893617021277,0.0712765957446809,0.470212765957447,0.048936170212766,0.480851063829787,0.434540389972145,0.00835654596100279,0.270194986072423,0.303621169916435,0.0334261838440111,0.933147632311978,0.0334261838440111,0.223756906077348,0.613259668508287,0.162983425414365,0,1346,0,0,0
328,07310,5,2018,Sannainen,37.0,56.0,192.0,28.0,164.0,158.0,124.9,158.0,0.0,70.0,7.0,14.0,49.0,49833.0,2.9,42.9,211.0,0.289389067524116,0.511254019292605,24581.6334405145,0.19935691318328,0.224586288416076,0.148936170212766,0.0520094562647754,0.491725768321513,0.049645390070922,0.458628841607565,0.353333333333333,0.0266666666666667,0.246666666666667,0.42,0.00666666666666667,0.96,0.0266666666666667,0.275167785234899,0.577181208053691,0.147651006711409,0,1292,0,0,0
329,07560,5,2018,Pukkila Keskus,43.0,168.0,700.0,106.0,594.0,690.0,94.6,676.0,14.0,375.0,48.0,100.0,227.0,34230.0,2.2,43.7,685.0,0.198487712665406,0.604914933837429,23374.3166351607,0.196597353497164,0.179279941219691,0.265246142542248,0.0580455547391624,0.429096252755327,0.0448199853049229,0.52608376193975,0.419871794871795,0.0176282051282051,0.342948717948718,0.245192307692308,0.0384615384615385,0.791666666666667,0.177884615384615,0.177884615384615,0.594551282051282,0.227564102564103,0,1308,0,0,0
330,07320,5,2018,Jakari-Sannäs,42.0,73.0,231.0,22.0,209.0,206.0,109.9,206.0,0.0,58.0,6.0,28.0,24.0,46425.0,2.4,47.9,207.0,0.263005780346821,0.563583815028902,25287.4971098266,0.173410404624277,0.194570135746606,0.214932126696833,0.0452488687782805,0.502262443438914,0.0226244343891403,0.475113122171946,0.370967741935484,0.010752688172043,0.344086021505376,0.311827956989247,0.021505376344086,0.956989247311828,0.0268817204301075,0.267379679144385,0.593582887700535,0.13903743315508,0,1273,0,0,0
331,07510,5,2018,Vakkola,40.0,58.0,363.0,57.0,306.0,293.0,102.7,278.0,15.0,176.0,9.0,81.0,86.0,43820.0,2.4,42.6,322.0,0.290322580645161,0.519924098671727,25215.3795066414,0.189753320683112,0.20863309352518,0.18273381294964,0.0575539568345324,0.460431654676259,0.0589928057553957,0.480575539568345,0.463157894736842,0.0315789473684211,0.273684210526316,0.266666666666667,0.0280701754385965,0.894736842105263,0.0807017543859649,0.265017667844523,0.565371024734982,0.169611307420495,0,1338,0,0,0
332,07350,5,2018,Gäddrag,45.0,55.0,51.0,3.0,48.0,41.0,103.9,41.0,0.0,6.0,16.708529445528644,97.71690965445988,393.4194696360923,39218.0,2.2,46.4,37.0,0.253521126760563,0.492957746478873,24098.2957746479,0.253521126760563,0.172413793103448,0.241379310344828,0.0574712643678161,0.402298850574713,0.0459770114942529,0.551724137931034,0.459459459459459,0.0,0.324324324324324,0.216216216216216,0.027027027027027,0.918918918918919,0.0,0.297297297297297,0.594594594594595,0.108108108108108,0,1294,0,0,0
333,07360,5,2018,Tirmo,56.0,134.0,41.0,8.0,33.0,30.0,103.7,30.0,0.0,9.0,16.708529445528644,97.71690965445988,393.4194696360923,33367.25442043222,2.1922488247512844,44.641128238766825,16.0,0.30952380952381,0.5,24621.4523809524,0.19047619047619,0.1530400176593158,0.29956704323367156,0.0621335595932168,0.39757042103408863,0.06123465550068461,0.431818181818182,0.41832476986085904,0.022907747237295363,0.37531795516811783,0.2157100307074082,0.043641638437155295,0.8354987199288527,0.13108565357687646,0.16076313450256263,0.5678796778059036,0.27135718769153616,0,1230,0,0,0
334,07370,5,2018,Pellinki,53.0,497.0,123.0,33.0,90.0,80.0,99.7,80.0,0.0,17.0,2.0,7.0,8.0,31074.0,2.0,51.8,68.0,0.15,0.55,20901.4666666667,0.3,0.0962962962962963,0.407407407407407,0.0518518518518519,0.37037037037037,0.0518518518518519,0.577777777777778,0.388059701492537,0.0298507462686567,0.537313432835821,0.104477611940299,0.0,0.925373134328358,0.0298507462686567,0.184615384615385,0.507692307692308,0.307692307692308,0,1233,0,0,0
